Idx,Value
4545,-0.13020981982576005
4546,-0.16569204193747666
4547,-0.19513514121413458
4548,-0.2191676603269766
4549,-0.23898920018559597
4550,-0.25605660008753456
4551,-0.2717469285790885
4552,-0.28704848932786287
4553,-0.3023393046716728
4554,-0.3172727623453832
4555,-0.3307180326544376
4556,-0.34067670207735057
4557,-0.3442111654721555
4558,-0.3376829027944319
4559,-0.3177713571911011
4560,-0.2832679128957747
4561,-0.23640443399103886
4562,-0.18217434661702192
4563,-0.12608162448945767
4564,-0.07229027841302617
4565,-0.023134200011210096
4566,0.020469822189613122
4567,0.0584050851898815
4568,0.09088413588504338
4569,0.11819250745889216
4570,0.14060689498099505
4571,0.15842969495486842
4572,0.17209276270364693
4573,0.1823007907696499
4574,0.19019090488264181
4575,0.1974437363770748
4576,0.206170988397232
4577,0.21831472116239195
4578,0.2344564982015338
4579,0.2524937703198756
4580,0.26734565599260174
4581,0.27275772526589365
4582,0.2643027477879204
4583,0.24098626013614377
4584,0.2046145375608123
4585,0.15834458466624146
4586,0.10560172705884309
4587,0.04952721848007145
4588,-0.007254420188109962
4589,-0.0627163441216056
4590,-0.11544074885858978
4591,-0.16460151605178608
4592,-0.20993845066693517
4593,-0.25171031638491215
4594,-0.2905616975812958
4595,-0.32722591902332143
4596,-0.3621109963709313
4597,-0.39501603794578094
4598,-0.42519239472877024
4599,-0.4516177490222087
4600,-0.47315562534341077
4601,-0.48846547733239765
4602,-0.4957640486808849
4603,-0.49264329579312366
4604,-0.4762689490833139
4605,-0.4443632342726336
4606,-0.3969098797219247
4607,-0.3373544138103521
4608,-0.2718344911321803
4609,-0.2068806503920725
4610,-0.14750317076174785
4611,-0.09665156447203388
4612,-0.0556196636165096
4613,-0.024650406321204753
4614,-0.0033505762681104866
4615,0.009111812671898974
4616,0.013914812590728912
4617,0.012525841061849697
4618,0.006687879922759873
4619,-0.0015327775760955362
4620,-0.009658524830341136
4621,-0.014764028392930123
4622,-0.013668226419577451
4623,-0.003534005427777089
4624,0.017137280161071272
4625,0.04736316320359355
4626,0.08284582898340173
4627,0.11651575286609606
4628,0.14133706318103748
4629,0.1535719912763569
4630,0.15358117148487388
4631,0.14431344448234787
4632,0.12952907640830563
4633,0.11274869307959078
4634,0.09681531316097407
4635,0.08373796113368726
4636,0.07461097815449513
4637,0.06953845666168344
4638,0.0675778492298701
4639,0.06674485917458481
4640,0.06410778891493359
4641,0.05605163026176047
4642,0.039022284207364234
4643,0.011055137110836317
4644,-0.026715801305778858
4645,-0.07033378626814069
4646,-0.11499091209809136
4647,-0.15669131324788294
4648,-0.19275884759382522
4649,-0.2217265586448291
4650,-0.2431362957641781
4651,-0.2573875635270153
4652,-0.26558165801057115
4653,-0.2692897632211632
4654,-0.2702296462857673
4655,-0.2698899550416753
4656,-0.26916225759115414
4657,-0.2680324142924285
4658,-0.26535665699103556
4659,-0.258758020521461
4660,-0.24484934652564427
4661,-0.2202698179337632
4662,-0.1836946299800587
4663,-0.1374347209975926
4664,-0.08662938675396956
4665,-0.03658296012500309
4666,0.009229530045944085
4667,0.049458897515564024
4668,0.0842185952237023
4669,0.11430658032805889
4670,0.1406547532603779
4671,0.16404124512810744
4672,0.18500488384004127
4673,0.20388674326027315
4674,0.22093507955007013
4675,0.23643157332231393
4676,0.2508074067277011
4677,0.2646788259149858
4678,0.27861522865542443
4679,0.2923708670303013
4680,0.30370890306256926
4681,0.30807019476199693
4682,0.300502970248913
4683,0.27851943381364874
4684,0.24291113144372367
4685,0.19645404310449138
4686,0.14243435940509422
4687,0.08387532016078016
4688,0.023297119607127548
4689,-0.03729831103883699
4690,-0.09638198605806979
4691,-0.15284763145627045
4692,-0.20596559817518525
4693,-0.25533742621417665
4694,-0.30084491232424443
4695,-0.342579947545075
4696,-0.3807307703390113
4697,-0.41541756895849596
4698,-0.4465390947249016
4699,-0.4737229272922935
4700,-0.4963543955547402
4701,-0.5135436771358213
4702,-0.5239570782463792
4703,-0.525577693182382
4704,-0.5156061293049192
4705,-0.49093292814696343
4706,-0.44965733089956456
4707,-0.3932184292224222
4708,-0.3271561920927172
4709,-0.2591570267438555
4710,-0.19604341690467852
4711,-0.14211771564564377
4712,-0.09921940068813415
4713,-0.06752736499470431
4714,-0.04632505248914741
4715,-0.03447228136338697
4716,-0.03061762752923005
4717,-0.03326041212756501
4718,-0.04073789179358823
4719,-0.05115963163310774
4720,-0.06229519665448788
4721,-0.07145565138532142
4722,-0.07549364849818686
4723,-0.0711379207244281
4724,-0.05581322553062392
4725,-0.02879966786231136
4726,0.007654141700611032
4727,0.047964829861206607
4728,0.08482909608331246
4729,0.11260855323757447
4730,0.1295468014572422
4731,0.13720596933650125
4732,0.1386874503924321
4733,0.13726780918734346
4734,0.1357237168716854
4735,0.13605650603927533
4736,0.13938113349810707
4737,0.14589651164396103
4738,0.15493903772579048
4739,0.1651132596297663
4740,0.17440876525503066
4741,0.18015736920446881
4742,0.1788899394921895
4743,0.1667380671279748
4744,0.14119298753197498
4745,0.10320531240847933
4746,0.05697194114399517
4747,0.007582889751227955
4748,-0.04086734537272002
4749,-0.08583406296823407
4750,-0.12617767447262682
4751,-0.1618424488626582
4752,-0.19351343680879293
4753,-0.22226634168249823
4754,-0.2492222462871997
4755,-0.27525141813561993
4756,-0.3007843896709046
4757,-0.3257549498682427
4758,-0.3496277537626312
4759,-0.3714101701035438
4760,-0.38957124737572274
4761,-0.40189742495720127
4762,-0.4054661147701964
4763,-0.39703981908575253
4764,-0.37413005503605173
4765,-0.3364576671665534
4766,-0.2867007081230259
4767,-0.22964276960274768
4768,-0.17039043958753755
4769,-0.11303339009606264
4770,-0.060264502353417626
4771,-0.013616540939015353
4772,0.02615078919191242
4773,0.05875719748955925
4774,0.08424863940648407
4775,0.10294423127202956
4776,0.11543783726770895
4777,0.12263984209240221
4778,0.1258644882556662
4779,0.126944376994136
4780,0.12827980278487802
4781,0.13264249502840067
4782,0.14255505595178938
4783,0.15926275377485682
4784,0.1815976321864077
4785,0.20530858544057626
4786,0.223792738801142
4787,0.23067716247812034
4788,0.22261504346300265
4789,0.2000069348191236
4790,0.16574309821645228
4791,0.12361079564163485
4792,0.07727586013616658
4793,0.02982664895052555
4794,-0.016372849067391386
4795,-0.05970983563703474
4796,-0.0993340141525014
4797,-0.13519182801932256
4798,-0.16804278752156213
4799,-0.19932386098455904
4800,-0.23070647326534932
4801,-0.2633678761827093
4802,-0.29733634332068287
4803,-0.3314046107598541
4804,-0.36366639893410174
4805,-0.3921352642294825
4806,-0.4149748400432209
4807,-0.43037623047780305
4808,-0.43637224376744926
4809,-0.4308712691240608
4810,-0.41211938299315093
4811,-0.3795595513198773
4812,-0.33459181245678327
4813,-0.2805369387502213
4814,-0.22169589106061924
4815,-0.16219165379062905
4816,-0.10530491053728089
4817,-0.05343067044338981
4818,-0.00832686836625373
4819,0.02873194694616571
4820,0.05703915176383164
4821,0.07661172062854228
4822,0.08820182506074425
4823,0.09316705005343194
4824,0.09333567519514702
4825,0.09093884009287533
4826,0.08856509809593324
4827,0.08901629355498841
4828,0.09493671141179202
4829,0.10817683260376487
4830,0.12897762847063754
4831,0.15514495033011352
4832,0.18165239171614828
4833,0.201595016459273
4834,0.2088537581321518
4835,0.2007473987191028
4836,0.1785042939001944
4837,0.14577879553613832
4838,0.10689522178367775
4839,0.06576057465156733
4840,0.025425391298131914
4841,-0.012019111013573409
4842,-0.04544491657970922
4843,-0.07469573345460197
4844,-0.10059154132567018
4845,-0.12483205091915592
4846,-0.1496600594353494
4847,-0.17719893138095066
4848,-0.20858041276317796
4849,-0.24330682274043883
4850,-0.2793737541233227
4851,-0.3140814106604383
4852,-0.34481329922278603
4853,-0.3693013948736977
4854,-0.385528840091523
4855,-0.391642540227977
4856,-0.3861284126488278
4857,-0.3682716654454254
4858,-0.338634303792532
4859,-0.2991336587134987
4860,-0.2525615640115544
4861,-0.20183800340471392
4862,-0.14944669714684444
4863,-0.09729090826561594
4864,-0.04694053754188047
4865,-3.757329103079467e-05
4866,0.041538885265188494
4867,0.07603214440795847
4868,0.10242874214908579
4869,0.1207888091470139
4870,0.1321496090310437
4871,0.13826331344986986
4872,0.14136900064648486
4873,0.14399080201555337
4874,0.14865722674643356
4875,0.15747503854493028
4876,0.17159630665194578
4877,0.19068196482938443
4878,0.21248305982455928
4879,0.23277651230608434
4880,0.2460588667466531
4881,0.24716591460993656
4882,0.23317150435662282
4883,0.20437070624409925
4884,0.1637541850357201
4885,0.1155649657277157
4886,0.06396673697564471
4887,0.012318212253918638
4888,-0.03705435473938555
4889,-0.08285073328964165
4890,-0.12471583112117719
4891,-0.16311235295147888
4892,-0.1990952359647604
4893,-0.23393746687093714
4894,-0.26864846109120627
4895,-0.30355430730938054
4896,-0.33815219200834884
4897,-0.371303881316031
4898,-0.40158111689009346
4899,-0.42748580592159385
4900,-0.4474256769028121
4901,-0.45953274961747576
4902,-0.4615341250868083
4903,-0.4509594007233927
4904,-0.4259271310918616
4905,-0.3863275891506267
4906,-0.33455045376388365
4907,-0.27498527681546764
4908,-0.21263903466889464
4909,-0.15191781455651893
4910,-0.09613133238912644
4911,-0.04754100148146875
4912,-0.007550573365173511
4913,0.02318064377613934
4914,0.044689029490675526
4915,0.05763366335307114
4916,0.06318343200635926
4917,0.06292299141109016
4918,0.05882772292493692
4919,0.053294766924871666
4920,0.04913917427131755
4921,0.04939981798789664
4922,0.05682505233659206
4923,0.07307187006775967
4924,0.0977908475456946
4925,0.1278079385484283
4926,0.15701166705635108
4927,0.1780467097052487
4928,0.1855648257115787
4929,0.1783820732325875
4930,0.15889264304193437
4931,0.1311267542072908
4932,0.09921141410830701
4933,0.06664069197233266
4934,0.03604375398039359
4935,0.009127980222003325
4936,-0.01337083205409393
4937,-0.03177008468573908
4938,-0.047491785372772405
4939,-0.06295175455047546
4940,-0.08113706540782864
4941,-0.10476345188422301
4942,-0.13511591857952596
4943,-0.17120415773147052
4944,-0.21006937324894845
4945,-0.24806021391540506
4946,-0.2819258753682991
4947,-0.3091513833774213
4948,-0.3278634230869378
4949,-0.3367534716601812
4950,-0.33518692522129534
4951,-0.323407050533432
4952,-0.3026059176195662
4953,-0.2746937533176767
4954,-0.24181100275583364
4955,-0.2057858708765605
4956,-0.16773272377033743
4957,-0.1279295135960307
4958,-0.08612493821572094
4959,-0.04237530484699864
4960,0.0019632741420815315
4961,0.04412140865369303
4962,0.08112725893984178
4963,0.11119217511872728
4964,0.1341469468623723
4965,0.15109852457257536
4966,0.16390221552042303
4967,0.17470460102232743
4968,0.18554767398234584
4969,0.1979997921819392
4970,0.2128440763362668
4971,0.22988789742465562
4972,0.2479342388448138
4973,0.2649027755090327
4974,0.2780246129490927
4975,0.28403298129928095
4976,0.27948311281483573
4977,0.26161724342372056
4978,0.22972613051537802
4979,0.18578620683490077
4980,0.1335519220044891
4981,0.07705396790831472
4982,0.019614594129486646
4983,-0.03648678684887053
4984,-0.08998386384939443
4985,-0.14043265117999415
4986,-0.18793927930501997
4987,-0.23285049266770264
4988,-0.2754708246263663
4989,-0.31588253898037444
4990,-0.35390708222466344
4991,-0.38917325272769443
4992,-0.42120424196138767
4993,-0.44944226761042905
4994,-0.47317758012111216
4995,-0.4913938946405614
4996,-0.5025665911340302
4997,-0.5044944479904804
4998,-0.49438086857426977
4999,-0.46953280607831377
